customer_id,bank_id,transaction_count,avg_transaction_value,total_spent,min_transaction,max_transaction,first_transaction,last_transaction
CUST_0137,BANK_4,25,1659.2124,41480.31,45.17,6573.77,2025-07-27,2025-09-06
CUST_0136,BANK_1,24,1726.502917,41436.07,47.64,8979.76,2025-07-26,2025-09-03
CUST_0180,BANK_3,27,1530.062222,41311.68,98.25,4599.49,2025-07-26,2025-09-07
CUST_0003,BANK_1,24,1720.45125,41290.83,20.98,4187.52,2025-07-26,2025-09-07
CUST_0123,BANK_3,26,1587.464231,41274.07,26.04,5004.48,2025-07-28,2025-09-07
CUST_0163,BANK_1,20,2060.9975,41219.95,370.55,9140.66,2025-07-28,2025-09-05
CUST_0059,BANK_5,18,2288.812778,41198.63,20.73,5618.28,2025-07-30,2025-09-07
CUST_0052,BANK_2,28,1467.903214,41101.29,3.7,5550.48,2025-07-27,2025-09-07
CUST_0028,BANK_5,26,1580.459615,41091.95,11.48,7733.93,2025-08-01,2025-09-08
CUST_0163,BANK_2,22,1867.230455,41079.07,56.89,5714.03,2025-07-28,2025-09-08
CUST_0165,BANK_2,27,1519.447407,41025.08,16.88,5333.82,2025-07-26,2025-09-07
CUST_0026,BANK_2,28,1463.756071,40985.17,35.58,9657.23,2025-07-27,2025-09-09
CUST_0073,BANK_5,21,1951.07381,40972.55,9.79,5276.62,2025-07-26,2025-09-08
CUST_0091,BANK_4,21,1944.01,40824.21,166.14,5314.84,2025-07-27,2025-09-08
CUST_0151,BANK_1,20,2035.3165,40706.33,65.0,8502.89,2025-07-30,2025-09-08
CUST_0130,BANK_3,21,1934.688095,40628.45,111.68,8433.85,2025-07-27,2025-09-08
CUST_0076,BANK_2,23,1765.048261,40596.11,52.42,6691.0,2025-07-31,2025-09-08
CUST_0015,BANK_3,26,1561.337308,40594.77,3.42,6690.67,2025-07-26,2025-09-09
CUST_0190,BANK_1,30,1346.446,40393.38,127.14,4526.57,2025-07-28,2025-09-08
CUST_0054,BANK_4,31,1301.805161,40355.96,20.89,4512.36,2025-07-26,2025-09-06
CUST_0126,BANK_2,21,1906.975714,40046.49,224.24,6796.84,2025-07-29,2025-09-07
CUST_0160,BANK_1,19,2107.572632,40043.88,70.11,7048.94,2025-07-31,2025-09-02
CUST_0109,BANK_5,21,1904.732857,39999.39,78.23,5833.15,2025-07-27,2025-09-07
CUST_0200,BANK_4,26,1537.534615,39975.9,7.58,4677.76,2025-07-26,2025-09-09
CUST_0063,BANK_5,18,2218.726667,39937.08,73.16,8384.81,2025-08-02,2025-09-09
CUST_0017,BANK_3,22,1810.476818,39830.49,59.41,8544.0,2025-07-27,2025-09-04
CUST_0116,BANK_2,22,1807.075,39755.65,24.12,4554.44,2025-07-26,2025-09-05
CUST_0114,BANK_4,17,2337.631765,39739.74,42.15,10514.28,2025-07-29,2025-09-05
CUST_0192,BANK_2,19,2089.267368,39696.08,25.65,9970.41,2025-07-27,2025-09-08
CUST_0013,BANK_1,26,1525.573077,39664.9,39.27,6478.4,2025-07-29,2025-09-08
CUST_0182,BANK_3,23,1717.002609,39491.06,46.12,8434.88,2025-07-28,2025-09-07
CUST_0047,BANK_3,24,1639.04625,39337.11,304.48,4647.7,2025-07-28,2025-09-08
CUST_0098,BANK_4,20,1965.612,39312.24,44.69,7976.4,2025-07-29,2025-09-06
CUST_0119,BANK_5,20,1964.889,39297.78,37.4,5433.34,2025-07-26,2025-09-08
CUST_0027,BANK_4,23,1705.752609,39232.31,21.73,11986.45,2025-07-30,2025-09-07
CUST_0076,BANK_4,26,1508.614231,39223.97,65.85,3828.54,2025-07-30,2025-09-05
CUST_0108,BANK_5,21,1866.588095,39198.35,144.22,9919.52,2025-07-26,2025-09-07
CUST_0145,BANK_4,26,1503.987308,39103.67,5.83,6022.69,2025-07-26,2025-09-04
CUST_0092,BANK_5,33,1183.776061,39064.61,49.37,5102.76,2025-07-29,2025-09-07
CUST_0119,BANK_4,31,1258.732581,39020.71,4.89,6372.65,2025-07-26,2025-09-06
CUST_0080,BANK_1,19,2053.625263,39018.88,121.49,6393.23,2025-07-26,2025-09-08
CUST_0134,BANK_4,32,1215.070938,38882.27,39.27,4835.83,2025-07-28,2025-09-07
CUST_0153,BANK_5,26,1495.461154,38881.99,73.85,4569.22,2025-07-28,2025-09-09
CUST_0194,BANK_1,22,1766.527273,38863.6,105.77,7769.94,2025-08-04,2025-09-06
CUST_0129,BANK_4,18,2157.961667,38843.31,150.39,9561.8,2025-07-26,2025-09-08
CUST_0136,BANK_2,20,1935.411,38708.22,57.38,8061.71,2025-07-27,2025-09-07
CUST_0025,BANK_5,26,1486.725385,38654.86,153.52,5779.72,2025-07-26,2025-09-06
CUST_0144,BANK_2,24,1610.04125,38640.99,24.08,5503.84,2025-07-28,2025-09-08
CUST_0152,BANK_2,27,1428.085926,38558.32,33.2,4263.7,2025-07-26,2025-09-05
CUST_0122,BANK_4,22,1749.931818,38498.5,77.05,8804.95,2025-07-30,2025-09-09
CUST_0178,BANK_1,17,2258.617647,38396.5,42.81,7804.88,2025-07-27,2025-09-07
CUST_0179,BANK_2,29,1316.454138,38177.17,30.5,3964.02,2025-07-27,2025-09-09
CUST_0104,BANK_5,24,1589.815833,38155.58,22.88,5389.53,2025-07-29,2025-09-07
CUST_0092,BANK_4,23,1642.384348,37774.84,32.28,10106.48,2025-07-26,2025-09-09
CUST_0185,BANK_1,25,1507.9712,37699.28,142.86,6534.9,2025-07-28,2025-09-08
CUST_0008,BANK_5,27,1395.042593,37666.15,137.98,6004.78,2025-07-28,2025-09-08
CUST_0096,BANK_4,16,2345.44125,37527.06,62.53,7828.92,2025-07-28,2025-09-09
CUST_0065,BANK_4,21,1785.955714,37505.07,164.41,4224.23,2025-07-26,2025-09-07
CUST_0165,BANK_1,21,1782.558571,37433.73,25.71,3796.08,2025-07-27,2025-09-08
CUST_0191,BANK_1,31,1206.189032,37391.86,49.53,4734.41,2025-07-27,2025-09-08
CUST_0064,BANK_4,26,1435.633462,37326.47,52.57,5760.83,2025-07-27,2025-09-08
CUST_0025,BANK_1,23,1620.488696,37271.24,119.44,6824.59,2025-07-29,2025-09-08
CUST_0131,BANK_5,21,1766.091905,37087.93,77.32,4663.46,2025-07-28,2025-09-08
CUST_0100,BANK_5,20,1852.5865,37051.73,42.87,8448.57,2025-08-04,2025-09-08
CUST_0052,BANK_1,27,1367.699259,36927.88,36.7,5795.31,2025-07-30,2025-09-06
CUST_0111,BANK_4,27,1356.511481,36625.81,28.69,3412.73,2025-07-26,2025-09-05
CUST_0125,BANK_4,22,1664.663636,36622.6,67.61,9461.23,2025-07-26,2025-09-08
CUST_0167,BANK_2,22,1659.84,36516.48,110.52,4733.7,2025-07-29,2025-09-08
CUST_0158,BANK_1,23,1587.422609,36510.72,14.85,8038.24,2025-07-28,2025-09-07
CUST_0061,BANK_1,26,1403.96,36502.96,7.35,3977.46,2025-07-27,2025-09-08
CUST_0064,BANK_2,19,1917.452632,36431.6,186.3,6394.47,2025-07-28,2025-09-09
CUST_0074,BANK_1,20,1819.998,36399.96,6.75,8147.87,2025-07-26,2025-09-03
CUST_0116,BANK_5,22,1648.945909,36276.81,6.85,5070.11,2025-07-28,2025-09-04
CUST_0112,BANK_5,20,1806.1655,36123.31,18.08,5846.72,2025-07-26,2025-09-06
CUST_0076,BANK_3,18,2005.355,36096.39,302.88,5772.72,2025-07-29,2025-09-08
CUST_0036,BANK_3,22,1639.435909,36067.59,240.39,6978.68,2025-07-27,2025-09-09
CUST_0128,BANK_1,21,1716.786667,36052.52,342.25,4196.9,2025-07-26,2025-09-08
CUST_0019,BANK_4,21,1705.051905,35806.09,27.76,4756.72,2025-07-28,2025-09-08
CUST_0052,BANK_4,24,1491.895833,35805.5,55.37,4094.53,2025-07-28,2025-09-07
CUST_0062,BANK_1,23,1554.994348,35764.87,29.61,5285.76,2025-07-27,2025-09-07
CUST_0103,BANK_4,19,1879.671579,35713.76,1.58,6850.57,2025-08-02,2025-09-08
CUST_0081,BANK_1,17,2096.871765,35646.82,45.51,4760.54,2025-07-27,2025-09-04
CUST_0193,BANK_5,20,1774.866,35497.32,535.45,5111.95,2025-07-29,2025-09-08
CUST_0146,BANK_5,24,1472.830833,35347.94,26.88,6130.05,2025-07-28,2025-09-07
CUST_0067,BANK_2,22,1606.42,35341.24,28.07,7803.85,2025-07-27,2025-09-07
CUST_0019,BANK_5,17,2077.148824,35311.53,91.45,7860.19,2025-07-26,2025-09-08
CUST_0133,BANK_2,23,1531.617826,35227.21,112.18,5722.31,2025-07-27,2025-09-08
CUST_0002,BANK_2,21,1676.868571,35214.24,19.44,5124.9,2025-07-29,2025-09-08
CUST_0142,BANK_2,27,1302.410741,35165.09,91.13,6805.25,2025-07-29,2025-09-08
CUST_0008,BANK_3,23,1520.083043,34961.91,34.26,8619.34,2025-07-27,2025-09-07
CUST_0028,BANK_3,21,1659.49381,34849.37,19.38,6459.49,2025-07-30,2025-09-08
CUST_0037,BANK_5,23,1513.838261,34818.28,68.69,4491.72,2025-07-30,2025-09-07
CUST_0172,BANK_2,19,1818.126316,34544.4,111.43,10248.17,2025-07-31,2025-09-04
CUST_0034,BANK_2,21,1637.939524,34396.73,121.88,5967.13,2025-07-30,2025-09-09
CUST_0002,BANK_5,19,1809.910526,34388.3,54.07,5375.63,2025-07-28,2025-09-08
CUST_0040,BANK_2,25,1375.182,34379.55,53.71,6444.37,2025-07-29,2025-09-08
CUST_0007,BANK_5,20,1717.009,34340.18,83.71,4927.52,2025-07-27,2025-09-08
CUST_0101,BANK_5,26,1318.397308,34278.33,8.5,6200.09,2025-07-27,2025-09-09
CUST_0179,BANK_3,24,1425.832917,34219.99,28.9,7327.63,2025-07-27,2025-09-09
CUST_0099,BANK_3,26,1311.138077,34089.59,0.53,6124.46,2025-07-26,2025-09-08
CUST_0010,BANK_4,19,1783.234737,33881.46,0.97,11759.51,2025-07-27,2025-09-08
CUST_0001,BANK_4,27,1229.472963,33195.77,95.8,4713.79,2025-07-26,2025-09-07
CUST_0078,BANK_5,17,1944.540588,33057.19,83.3,6839.87,2025-07-26,2025-09-07
CUST_0074,BANK_4,23,1427.200435,32825.61,2.71,6127.12,2025-07-26,2025-09-08
CUST_0101,BANK_3,22,1491.868636,32821.11,107.69,3335.06,2025-07-27,2025-09-07
CUST_0173,BANK_1,22,1490.836364,32798.4,4.45,5825.31,2025-07-29,2025-09-08
CUST_0028,BANK_2,21,1561.639524,32794.43,15.33,10457.17,2025-07-26,2025-09-09
CUST_0098,BANK_2,18,1783.937222,32110.87,231.04,3735.7,2025-07-27,2025-09-08
CUST_0107,BANK_5,22,1444.321818,31775.08,5.37,3826.22,2025-07-26,2025-09-08
CUST_0144,BANK_1,20,1583.1695,31663.39,39.13,7769.95,2025-07-26,2025-09-05
CUST_0107,BANK_1,18,1757.995,31643.91,2.42,5516.32,2025-07-29,2025-09-02
CUST_0185,BANK_3,17,1857.814118,31582.84,64.76,7276.42,2025-07-29,2025-09-07
CUST_0152,BANK_3,19,1646.448421,31282.52,29.79,8780.96,2025-08-01,2025-09-03
CUST_0182,BANK_1,18,1727.142778,31088.57,215.04,7398.07,2025-07-26,2025-09-08
CUST_0184,BANK_3,24,1270.244583,30485.87,88.21,3274.88,2025-07-29,2025-09-07
CUST_0100,BANK_1,22,1380.57,30372.54,222.7,3608.53,2025-07-26,2025-09-07
CUST_0012,BANK_4,17,1786.017059,30362.29,124.28,8365.86,2025-07-28,2025-09-07
CUST_0103,BANK_1,21,1424.151429,29907.18,45.04,5186.41,2025-07-27,2025-09-08
CUST_0062,BANK_3,23,1296.902609,29828.76,53.38,4055.72,2025-07-27,2025-09-07
CUST_0174,BANK_4,15,1976.983333,29654.75,11.25,10442.21,2025-07-29,2025-09-04
CUST_0082,BANK_3,17,1737.474706,29537.07,220.62,3548.47,2025-07-28,2025-09-05
CUST_0066,BANK_3,22,1333.213636,29330.7,22.52,3574.44,2025-07-31,2025-09-04
CUST_0113,BANK_5,17,1692.371176,28770.31,65.35,4479.91,2025-07-30,2025-09-05
CUST_0093,BANK_1,28,1020.637857,28577.86,90.11,3798.35,2025-07-28,2025-09-08
CUST_0147,BANK_1,21,1358.310952,28524.53,7.94,3678.95,2025-07-28,2025-09-08
CUST_0154,BANK_2,18,1565.919444,28186.55,145.6,6333.29,2025-08-03,2025-09-08
CUST_0177,BANK_5,20,1385.388,27707.76,111.78,4480.29,2025-07-27,2025-09-03
CUST_0103,BANK_3,20,1346.15,26923.0,73.08,7057.29,2025-07-30,2025-09-08
CUST_0192,BANK_5,19,1415.057368,26886.09,39.0,3915.82,2025-07-29,2025-09-09
CUST_0058,BANK_1,25,1068.112,26702.8,128.41,3325.2,2025-07-28,2025-09-07
CUST_0110,BANK_1,15,1760.568,26408.52,86.14,4656.65,2025-07-27,2025-09-06
CUST_0004,BANK_3,21,1253.507619,26323.66,14.49,4487.27,2025-07-27,2025-09-09
CUST_0135,BANK_5,13,2014.116923,26183.52,105.67,7501.95,2025-07-31,2025-09-08
CUST_0085,BANK_2,19,1374.089474,26107.7,47.33,4992.82,2025-08-01,2025-09-09
CUST_0199,BANK_1,20,1300.802,26016.04,19.41,4264.75,2025-07-27,2025-09-07
CUST_0169,BANK_1,19,1325.919474,25192.47,56.32,3268.51,2025-07-26,2025-09-04
CUST_0068,BANK_5,23,1094.005652,25162.13,62.77,4487.29,2025-07-27,2025-09-08
CUST_0161,BANK_1,18,1391.832778,25052.99,84.56,4743.67,2025-07-27,2025-09-07
CUST_0135,BANK_3,20,1218.0465,24360.93,14.16,5120.41,2025-07-26,2025-09-04
CUST_0117,BANK_1,20,1186.534,23730.68,29.42,5599.3,2025-07-31,2025-09-06
CUST_0084,BANK_4,17,1393.551765,23690.38,173.78,10075.2,2025-07-28,2025-09-08
CUST_0045,BANK_2,20,1116.705,22334.1,42.17,4848.02,2025-07-28,2025-09-07
CUST_0119,BANK_2,19,1107.564211,21043.72,39.47,4427.61,2025-07-28,2025-09-07
CUST_0118,BANK_4,16,1276.78625,20428.58,31.84,3368.16,2025-07-29,2025-09-08
CUST_0031,BANK_4,12,1556.783333,18681.4,870.23,2962.59,2025-07-26,2025-09-01
CUST_0066,BANK_5,18,989.262222,17806.72,26.57,3055.55,2025-07-30,2025-09-09
CUST_0177,BANK_1,12,991.758333,11901.1,38.47,2700.58,2025-07-28,2025-09-02
